product,timestamp,split,model,iterations,convergence_gap,active_nodes,operator_scale,operator_norm,contraction_bound
n95,2020-05-30 00:00:00+00:00,calibration,ACM-4 (coupled),1,6.477433010854128e-06,2449,0.07397274883226027,1.3366336633663365,0.36122697312326535
n95,2020-05-30 00:00:00+00:00,calibration,ACM-4 (coupled),1,1.5548429901368621e-06,2449,0.07397274883226027,1.3366336633663365,0.36122697312326535
n95,2020-05-30 00:00:00+00:00,calibration,ACM-4 (coupled),1,1.2140912586167119e-05,2449,0.07397274883226027,1.3366336633663365,0.36122697312326535
n95,2020-05-30 00:00:00+00:00,calibration,ACM-4 (coupled),1,1.3490758643763812e-05,2449,0.07397274883226027,1.3366336633663365,0.36122697312326535
n95,2020-05-30 00:00:00+00:00,calibration,ACM-4 (coupled),1,4.399570983060208e-05,2449,0.07397274883226027,1.3366336633663365,0.36122697312326535
n95,2020-05-30 00:00:00+00:00,calibration,ACM-4 (coupled),1,3.6297729122614086e-05,2449,0.07397274883226027,1.3366336633663365,0.36122697312326535
n95,2020-05-31 00:00:00+00:00,calibration,ACM-4 (coupled),3,1.4323554211992384e-05,2451,0.07393425143211398,1.3366336633663367,0.3612269731232654
n95,2020-06-02 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.3658198001607076e-05,2452,0.07390464650527206,1.3366336633663367,0.3612269731232654
n95,2020-06-02 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.5431265945573553e-05,2452,0.07390464650527206,1.3366336633663367,0.3612269731232654
n95,2020-06-04 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.666224136700258e-05,2452,0.07390464650527206,1.3366336633663367,0.3612269731232654
n95,2020-06-05 00:00:00+00:00,calibration,ACM-4 (coupled),3,4.272739447269691e-05,2464,0.07376959268409629,1.3366336633663367,0.3612269731232654
n95,2020-06-10 00:00:00+00:00,calibration,ACM-4 (coupled),3,1.76681244850041e-05,2484,0.07351291511615592,1.3366336633663365,0.36122697312326535
n95,2020-06-19 00:00:00+00:00,calibration,ACM-4 (coupled),3,4.8406922229626836e-05,2544,0.07262948656201176,1.3366336633663367,0.3612269731232654
n95,2020-06-22 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.4764337682569035e-05,2548,0.07259462616140665,1.3366336633663367,0.3612269731232654
n95,2020-06-23 00:00:00+00:00,calibration,ACM-4 (coupled),3,2.3696542291673506e-05,2548,0.07259462616140665,1.3366336633663367,0.3612269731232654
n95,2020-06-23 00:00:00+00:00,calibration,ACM-4 (coupled),3,2.378571740380142e-05,2548,0.07259462616140665,1.3366336633663367,0.3612269731232654
n95,2020-06-25 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.8589332056027104e-05,2551,0.07255526149501226,1.3366336633663365,0.36122697312326535
n95,2020-06-25 00:00:00+00:00,calibration,ACM-4 (coupled),3,2.6385150895091858e-05,2551,0.07255526149501226,1.3366336633663365,0.36122697312326535
n95,2020-07-08 00:00:00+00:00,validation,ACM-4 (coupled),3,4.158217451533108e-05,2458,0.0737753331382254,1.3366336633663365,0.36122697312326535
n95,2020-07-21 00:00:00+00:00,validation,ACM-4 (coupled),3,5.4549501283196467e-05,1483,0.09559334219277675,1.3366336633663367,0.3612269731232654
n95,2020-07-29 01:25:02.054000+00:00,validation,ACM-4 (coupled),3,9.821185760944262e-05,828,0.127964228028874,1.3366336633663367,0.3612269731232654
n95,2020-07-29 01:25:05.569000+00:00,validation,ACM-4 (coupled),1,5.710580453621716e-06,828,0.127964228028874,1.3366336633663367,0.3612269731232654
n95,2020-07-29 01:25:10.323000+00:00,validation,ACM-4 (coupled),2,2.3461700439764144e-05,828,0.127964228028874,1.3366336633663367,0.3612269731232654
n95,2020-08-09 17:40:00.001000+00:00,validation,ACM-4 (coupled),4,3.69047563514302e-06,701,0.1385557094866209,1.3366336633663365,0.36122697312326535
n95,2020-09-17 14:49:15.387000+00:00,validation,ACM-4 (coupled),5,2.0998936605898244e-05,165,0.27526755770475075,1.336633663366337,0.36122697312326546
n95,2020-09-29 20:29:37.026000+00:00,validation,ACM-4 (coupled),4,9.762260336923512e-05,127,0.3100807155214794,1.3366336633663367,0.3612269731232654
n95,2020-09-29 20:30:29.173000+00:00,validation,ACM-4 (coupled),4,9.040659373904525e-06,127,0.3100807155214794,1.3366336633663367,0.3612269731232654
n95,2020-09-29 20:31:16.085000+00:00,validation,ACM-4 (coupled),2,6.887611521344539e-05,127,0.3100807155214794,1.3366336633663367,0.3612269731232654
n95,2020-09-29 20:36:42.596000+00:00,validation,ACM-4 (coupled),3,9.231473931653467e-05,127,0.3100807155214794,1.3366336633663367,0.3612269731232654
n95,2020-09-29 20:38:04.726000+00:00,validation,ACM-4 (coupled),2,1.3767010160314896e-05,127,0.3100807155214794,1.3366336633663367,0.3612269731232654
n95,2020-09-29 20:53:56.482000+00:00,validation,ACM-4 (coupled),3,1.0445324350683016e-05,127,0.3100807155214794,1.3366336633663367,0.3612269731232654
n95,2020-09-29 21:08:09.906000+00:00,validation,ACM-4 (coupled),3,7.51701798035187e-06,127,0.3100807155214794,1.3366336633663367,0.3612269731232654
n95,2020-09-29 21:09:49.881000+00:00,validation,ACM-4 (coupled),2,1.372529759230412e-05,127,0.3100807155214794,1.3366336633663367,0.3612269731232654
n95,2020-09-29 21:23:06.803000+00:00,validation,ACM-4 (coupled),2,8.233768445320422e-05,127,0.3100807155214794,1.3366336633663367,0.3612269731232654
n95,2020-09-29 21:42:25.341000+00:00,validation,ACM-4 (coupled),3,1.558374856500122e-05,127,0.3100807155214794,1.3366336633663367,0.3612269731232654
n95,2020-09-29 22:15:57.843000+00:00,validation,ACM-4 (coupled),4,4.646017385442902e-05,127,0.3100807155214794,1.3366336633663367,0.3612269731232654
n95,2020-10-06 05:38:05.418000+00:00,validation,ACM-4 (coupled),5,8.895168422062838e-06,121,0.31790008067821096,1.3366336633663365,0.36122697312326535
n95,2020-11-25 01:20:47.032000+00:00,validation,ACM-4 (coupled),6,2.698657037336627e-05,72,0.4353458902464323,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:23:40.217000+00:00,validation,ACM-4 (coupled),1,4.171183762280428e-06,72,0.4353458902464323,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:24:35.287000+00:00,validation,ACM-4 (coupled),1,8.826738585321348e-07,72,0.4353458902464323,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:25:34.362000+00:00,validation,ACM-4 (coupled),1,1.5174127790396064e-07,72,0.4353458902464323,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:27:43.049000+00:00,validation,ACM-4 (coupled),1,2.986770497592772e-08,72,0.4353458902464323,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:28:07.488000+00:00,validation,ACM-4 (coupled),1,5.377442768850216e-09,72,0.4353458902464323,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:28:52.014000+00:00,validation,ACM-4 (coupled),1,1.0262930505433587e-09,72,0.4353458902464323,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:36:47.434000+00:00,validation,ACM-4 (coupled),1,1.885057943074031e-10,72,0.4353458902464323,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:37:14.960000+00:00,validation,ACM-4 (coupled),1,3.550396088236596e-11,72,0.4353458902464323,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:47:05.219000+00:00,validation,ACM-4 (coupled),1,6.577710598421049e-12,72,0.4353458902464323,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:47:33.196000+00:00,validation,ACM-4 (coupled),1,1.2319312236996893e-12,72,0.4353458902464323,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:47:58.953000+00:00,validation,ACM-4 (coupled),1,2.290390099801698e-13,72,0.4353458902464323,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:51:36.992000+00:00,validation,ACM-4 (coupled),1,4.2799097599299785e-14,72,0.4353458902464323,1.3366336633663367,0.3612269731232654
n95,2020-12-18 04:49:22.924000+00:00,validation,ACM-4 (coupled),6,2.8453752813573097e-05,71,0.44588707060106125,1.3366336633663367,0.3612269731232654
n95,2020-12-18 04:50:14.353000+00:00,validation,ACM-4 (coupled),4,1.3357161752630686e-05,71,0.44588707060106125,1.3366336633663367,0.3612269731232654
n95,2021-01-13 15:06:58.314000+00:00,test,ACM-4 (coupled),5,3.230215155705651e-05,101,0.3601359799123356,1.3366336633663367,0.3612269731232654
n95,2021-01-13 15:08:15.321000+00:00,test,ACM-4 (coupled),3,5.120600985203394e-05,101,0.3601359799123356,1.3366336633663367,0.3612269731232654
n95,2021-01-13 15:09:57.742000+00:00,test,ACM-4 (coupled),3,5.238619910158393e-05,101,0.3601359799123356,1.3366336633663367,0.3612269731232654
n95,2021-01-13 15:10:36.173000+00:00,test,ACM-4 (coupled),3,3.8285052563813426e-05,101,0.3601359799123356,1.3366336633663367,0.3612269731232654
n95,2021-01-18 21:56:33.211000+00:00,test,ACM-4 (coupled),4,8.886499032403905e-05,148,0.3061532246336493,1.3366336633663367,0.3612269731232654
n95,2021-02-24 07:33:27.950000+00:00,test,ACM-4 (coupled),5,9.161408675267824e-06,152,0.29777490010183566,1.3366336633663367,0.3612269731232654
n95,2021-02-25 19:26:49.047000+00:00,test,ACM-4 (coupled),4,3.026492648925891e-05,153,0.2968333680298961,1.3366336633663367,0.3612269731232654
n95,2021-03-02 19:09:23.329000+00:00,test,ACM-4 (coupled),4,3.519129516048325e-05,151,0.29735956032034,1.3366336633663367,0.3612269731232654
n95,2021-03-02 19:46:07.690000+00:00,test,ACM-4 (coupled),3,5.070773106752302e-05,150,0.29848262921605245,1.3366336633663367,0.3612269731232654
n95,2021-03-26 15:22:09.733000+00:00,test,ACM-4 (coupled),4,9.814976153815769e-05,187,0.2617090413434487,1.3366336633663367,0.3612269731232654
n95,2021-04-22 19:21:48.925000+00:00,test,ACM-4 (coupled),5,4.1255005771290154e-05,163,0.2740266834090426,1.336633663366337,0.36122697312326546
n95,2021-05-04 17:00:41.851000+00:00,test,ACM-4 (coupled),5,2.911958203510867e-05,165,0.2735036393090049,1.336633663366337,0.36122697312326546
n95,2021-05-12 21:21:12.575000+00:00,test,ACM-4 (coupled),4,6.0475003857973775e-06,162,0.27439429487111566,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-05 00:00:00+00:00,calibration,ACM-4 (coupled),7,5.498068869430606e-05,15,0.8196866863860612,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-24 00:00:00+00:00,calibration,ACM-4 (coupled),4,1.8388794765233918e-06,1279,0.10287991420030251,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-24 00:00:00+00:00,calibration,ACM-4 (coupled),1,4.129125652507781e-08,1279,0.10287991420030251,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-25 00:00:00+00:00,calibration,ACM-4 (coupled),3,7.196657395713846e-05,1397,0.09749359153288104,1.3366336633663365,0.36122697312326535
surgical_mask,2020-04-25 00:00:00+00:00,calibration,ACM-4 (coupled),2,3.530131140450088e-05,1397,0.09749359153288104,1.3366336633663365,0.36122697312326535
surgical_mask,2020-04-26 00:00:00+00:00,calibration,ACM-4 (coupled),3,4.436565088961064e-05,1475,0.09479075124106856,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-27 00:00:00+00:00,calibration,ACM-4 (coupled),3,5.1430216734704715e-05,1538,0.09277452316994257,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-27 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.8748498344565174e-05,1538,0.09277452316994257,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-27 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.560361492055408e-05,1538,0.09277452316994257,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-27 00:00:00+00:00,calibration,ACM-4 (coupled),3,5.145720688176647e-05,1538,0.09277452316994257,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-27 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.0787832380974045e-05,1538,0.09277452316994257,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-29 00:00:00+00:00,calibration,ACM-4 (coupled),3,4.86270924744403e-05,1696,0.08837858231778781,1.3366336633663367,0.3612269731232654
surgical_mask,2020-05-06 00:00:00+00:00,calibration,ACM-4 (coupled),3,5.601516732156586e-05,1893,0.08389574448141954,1.3366336633663367,0.3612269731232654
surgical_mask,2020-05-08 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.591622023008112e-05,1900,0.08369871856548428,1.3366336633663365,0.36122697312326535
surgical_mask,2020-05-29 00:00:00+00:00,calibration,ACM-4 (coupled),3,5.32593340969445e-05,1921,0.08328558800600158,1.3366336633663367,0.3612269731232654
surgical_mask,2020-05-29 00:00:00+00:00,calibration,ACM-4 (coupled),1,2.1204314392120338e-05,1921,0.08328558800600158,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-02 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.104840870615799e-05,1936,0.08301308641330438,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-02 00:00:00+00:00,calibration,ACM-4 (coupled),1,6.301092967397892e-05,1936,0.08301308641330438,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-02 00:00:00+00:00,calibration,ACM-4 (coupled),1,7.037302955736902e-05,1936,0.08301308641330438,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-02 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.579414723797747e-05,1936,0.08301308641330438,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-03 00:00:00+00:00,calibration,ACM-4 (coupled),3,2.114152699939087e-05,1936,0.08301308641330438,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-03 00:00:00+00:00,calibration,ACM-4 (coupled),3,2.8117504795865944e-05,1936,0.08301308641330438,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-05 00:00:00+00:00,calibration,ACM-4 (coupled),3,5.8318842268589854e-05,1952,0.08274806753758256,1.336633663366337,0.36122697312326546
surgical_mask,2020-06-09 00:00:00+00:00,calibration,ACM-4 (coupled),3,2.7122445121152694e-05,1972,0.08233050084189347,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-11 00:00:00+00:00,calibration,ACM-4 (coupled),3,2.3238424067817398e-05,1996,0.08188707251304733,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-11 00:00:00+00:00,calibration,ACM-4 (coupled),1,6.810117543154526e-05,1996,0.08188707251304733,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-11 00:00:00+00:00,calibration,ACM-4 (coupled),1,4.821913962760327e-05,1996,0.08188707251304733,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-12 00:00:00+00:00,calibration,ACM-4 (coupled),3,2.2351782014207178e-05,2005,0.08161371690625172,1.336633663366337,0.36122697312326546
surgical_mask,2020-06-13 00:00:00+00:00,calibration,ACM-4 (coupled),3,4.679664265128114e-05,2009,0.08145404580348109,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-15 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.4420503084997556e-05,2012,0.08139339910279672,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-15 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.2616083891934267e-05,2012,0.08139339910279672,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-15 00:00:00+00:00,calibration,ACM-4 (coupled),1,3.891997631733091e-06,2012,0.08139339910279672,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-23 00:00:00+00:00,calibration,ACM-4 (coupled),3,4.651119593501729e-05,2050,0.08075798819209402,1.336633663366337,0.36122697312326546
surgical_mask,2020-06-24 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.962400145185452e-05,2054,0.08066543743170757,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-25 00:00:00+00:00,calibration,ACM-4 (coupled),3,4.046497774912172e-05,2058,0.08063110727195938,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-25 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.2500532641588364e-05,2058,0.08063110727195938,1.3366336633663367,0.3612269731232654
surgical_mask,2020-07-07 00:00:00+00:00,validation,ACM-4 (coupled),3,4.74619182860847e-05,2041,0.08075977117224396,1.3366336633663367,0.3612269731232654
surgical_mask,2020-07-07 00:00:00+00:00,validation,ACM-4 (coupled),3,3.275958118709177e-05,2041,0.08075977117224396,1.3366336633663367,0.3612269731232654
surgical_mask,2020-07-10 00:00:00+00:00,validation,ACM-4 (coupled),3,4.592227790112258e-05,1849,0.08482260180542756,1.3366336633663367,0.3612269731232654
surgical_mask,2020-07-13 00:00:00+00:00,validation,ACM-4 (coupled),3,5.7573937145116716e-05,1693,0.08921255771812953,1.3366336633663367,0.3612269731232654
surgical_mask,2020-07-29 01:25:02.054000+00:00,validation,ACM-4 (coupled),4,3.080705253177829e-06,625,0.14517738833197127,1.3366336633663367,0.3612269731232654
surgical_mask,2020-08-04 03:58:56.007000+00:00,validation,ACM-4 (coupled),3,6.856931037046987e-05,520,0.15953987332816727,1.3366336633663367,0.3612269731232654
surgical_mask,2020-08-09 17:40:00.001000+00:00,validation,ACM-4 (coupled),4,3.7505444086538553e-06,518,0.15928934094680713,1.3366336633663367,0.3612269731232654
surgical_mask,2020-10-05 20:57:26.215000+00:00,validation,ACM-4 (coupled),6,3.033181814199315e-05,70,0.42585273945432395,1.3366336633663367,0.3612269731232654
surgical_mask,2020-10-05 21:04:13.973000+00:00,validation,ACM-4 (coupled),3,4.37628690735381e-05,70,0.42585273945432395,1.3366336633663367,0.3612269731232654
surgical_mask,2020-10-06 05:38:05.418000+00:00,validation,ACM-4 (coupled),5,3.485456381802088e-05,71,0.42419049919633145,1.3366336633663367,0.3612269731232654
surgical_mask,2020-12-02 21:25:06.171000+00:00,validation,ACM-4 (coupled),7,3.344911850178267e-05,37,0.6021431232306453,1.3366336633663367,0.3612269731232654
surgical_mask,2020-12-03 18:19:01.251000+00:00,validation,ACM-4 (coupled),5,6.13109637199738e-05,36,0.606333256450733,1.3366336633663367,0.3612269731232654
surgical_mask,2020-12-18 04:45:07.644000+00:00,validation,ACM-4 (coupled),6,7.463526913770169e-05,39,0.5831589645782445,1.3366336633663367,0.3612269731232654
surgical_mask,2020-12-18 04:49:22.924000+00:00,validation,ACM-4 (coupled),3,4.634733938008173e-05,39,0.5831589645782445,1.3366336633663367,0.3612269731232654
surgical_mask,2020-12-18 04:49:46.143000+00:00,validation,ACM-4 (coupled),3,4.618355355734405e-05,39,0.5831589645782445,1.3366336633663367,0.3612269731232654
surgical_mask,2021-01-04 17:17:46.908000+00:00,test,ACM-4 (coupled),6,2.9139925937560207e-05,39,0.5831426526486505,1.336633663366337,0.36122697312326546
surgical_mask,2021-01-04 17:18:07.925000+00:00,test,ACM-4 (coupled),3,7.905670550811816e-05,39,0.5831426526486505,1.336633663366337,0.36122697312326546
surgical_mask,2021-01-04 17:18:58.990000+00:00,test,ACM-4 (coupled),4,2.3934029021677183e-05,39,0.5831426526486505,1.336633663366337,0.36122697312326546
surgical_mask,2021-02-20 01:30:55.858000+00:00,test,ACM-4 (coupled),5,1.7947012818653185e-05,117,0.3340390411897832,1.3366336633663367,0.3612269731232654
surgical_mask,2021-02-23 03:43:14.625000+00:00,test,ACM-4 (coupled),6,1.6591601642135245e-05,115,0.33619482341819584,1.3366336633663367,0.3612269731232654
surgical_mask,2021-02-25 19:43:25.318000+00:00,test,ACM-4 (coupled),5,7.467630629701127e-05,115,0.3357975304950131,1.3366336633663365,0.36122697312326535
surgical_mask,2021-02-25 19:44:34.146000+00:00,test,ACM-4 (coupled),3,6.0780044170982706e-06,115,0.3357975304950131,1.3366336633663365,0.36122697312326535
surgical_mask,2021-03-03 00:17:03.836000+00:00,test,ACM-4 (coupled),4,2.904325022107246e-05,113,0.3364336470899064,1.3366336633663367,0.3612269731232654
surgical_mask,2021-03-06 00:53:36.189000+00:00,test,ACM-4 (coupled),5,5.718871468096687e-05,110,0.3392024836015433,1.3366336633663367,0.3612269731232654
surgical_mask,2021-03-13 00:57:01.328000+00:00,test,ACM-4 (coupled),5,3.211575848882653e-05,144,0.3046835104668303,1.3366336633663365,0.36122697312326535
surgical_mask,2021-03-13 00:57:01.522000+00:00,test,ACM-4 (coupled),2,4.716702315943344e-05,144,0.3046835104668303,1.3366336633663365,0.36122697312326535
surgical_mask,2021-03-13 00:57:02.628000+00:00,test,ACM-4 (coupled),3,5.707405195831683e-05,144,0.3046835104668303,1.3366336633663365,0.36122697312326535
surgical_mask,2021-03-25 17:44:56.969000+00:00,test,ACM-4 (coupled),4,5.456760733259236e-05,160,0.2880528176171844,1.3366336633663367,0.3612269731232654
surgical_mask,2021-03-27 01:56:52.370000+00:00,test,ACM-4 (coupled),4,2.9326675024365922e-05,160,0.2880528176171844,1.3366336633663367,0.3612269731232654
surgical_mask,2021-03-27 01:57:08.193000+00:00,test,ACM-4 (coupled),3,9.771934348257183e-06,160,0.2880528176171844,1.3366336633663367,0.3612269731232654
surgical_mask,2021-03-27 01:57:21.410000+00:00,test,ACM-4 (coupled),3,5.43084636097646e-05,160,0.2880528176171844,1.3366336633663367,0.3612269731232654
surgical_mask,2021-05-20 23:26:36.764000+00:00,test,ACM-4 (coupled),5,6.751469984744851e-05,149,0.2866657430659664,1.3366336633663367,0.3612269731232654
surgical_mask,2021-05-26 19:37:53.885000+00:00,test,ACM-4 (coupled),4,5.756439850651551e-05,153,0.2835985811828916,1.3366336633663367,0.3612269731232654
surgical_mask,2021-05-26 19:44:19.530000+00:00,test,ACM-4 (coupled),3,3.798967645984863e-05,153,0.2835985811828916,1.3366336633663367,0.3612269731232654
surgical_mask,2021-06-23 17:12:28.594000+00:00,test,ACM-4 (coupled),5,1.3629112877278082e-05,103,0.3484240414092989,1.3366336633663367,0.3612269731232654
surgical_mask,2021-06-27 20:57:23.453000+00:00,test,ACM-4 (coupled),5,4.699025043136684e-05,103,0.3484240414092989,1.3366336633663367,0.3612269731232654
surgical_mask,2021-06-27 20:57:23.819000+00:00,test,ACM-4 (coupled),3,9.303011858330379e-05,103,0.3484240414092989,1.3366336633663367,0.3612269731232654
surgical_mask,2021-06-27 20:57:24.427000+00:00,test,ACM-4 (coupled),4,1.009530657009039e-05,103,0.3484240414092989,1.3366336633663367,0.3612269731232654
surgical_mask,2021-07-09 00:18:56.401000+00:00,test,ACM-4 (coupled),5,1.1400777661596528e-05,84,0.3884304457485414,1.3366336633663367,0.3612269731232654
surgical_mask,2021-07-12 01:19:52.831000+00:00,test,ACM-4 (coupled),5,1.7590034271937338e-05,69,0.4298422888024973,1.3366336633663367,0.3612269731232654
face_shield,2020-04-24 00:00:00+00:00,calibration,ACM-4 (coupled),4,3.0422971008525757e-06,1359,0.09961259920252813,1.3366336633663367,0.3612269731232654
face_shield,2020-04-25 00:00:00+00:00,calibration,ACM-4 (coupled),3,4.4551017414407035e-05,1472,0.0949256132283356,1.3366336633663367,0.3612269731232654
face_shield,2020-05-01 00:00:00+00:00,calibration,ACM-4 (coupled),3,6.129148330691336e-05,1913,0.08340528546137158,1.3366336633663365,0.36122697312326535
face_shield,2020-05-03 00:00:00+00:00,calibration,ACM-4 (coupled),3,5.206861034617871e-05,1953,0.08261163937081271,1.3366336633663365,0.36122697312326535
face_shield,2020-05-06 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.135207548937702e-05,1957,0.08250315249468933,1.3366336633663365,0.36122697312326535
face_shield,2020-05-15 00:00:00+00:00,calibration,ACM-4 (coupled),3,2.3596305169459875e-05,1971,0.08217062090686207,1.3366336633663367,0.3612269731232654
face_shield,2020-05-15 00:00:00+00:00,calibration,ACM-4 (coupled),3,2.674268021141124e-05,1971,0.08217062090686207,1.3366336633663367,0.3612269731232654
face_shield,2020-05-19 00:00:00+00:00,calibration,ACM-4 (coupled),3,4.655675927989211e-05,1976,0.08211201685678819,1.3366336633663367,0.3612269731232654
face_shield,2020-05-19 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.0285734503421313e-05,1976,0.08211201685678819,1.3366336633663367,0.3612269731232654
face_shield,2020-05-20 00:00:00+00:00,calibration,ACM-4 (coupled),3,5.994877755766126e-06,1976,0.08211201685678819,1.3366336633663367,0.3612269731232654
face_shield,2020-05-22 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.0148063925816704e-05,1978,0.0820925898734441,1.3366336633663367,0.3612269731232654
face_shield,2020-05-22 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.0095252752992963e-05,1978,0.0820925898734441,1.3366336633663367,0.3612269731232654
face_shield,2020-05-25 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.055047059086213e-05,1981,0.08202954706451776,1.3366336633663367,0.3612269731232654
face_shield,2020-05-30 00:00:00+00:00,calibration,ACM-4 (coupled),3,5.015137876607234e-05,1998,0.08169112629649265,1.3366336633663367,0.3612269731232654
face_shield,2020-06-04 00:00:00+00:00,calibration,ACM-4 (coupled),3,4.6222348006219605e-05,2000,0.08167529218235675,1.3366336633663365,0.36122697312326535
face_shield,2020-06-08 00:00:00+00:00,calibration,ACM-4 (coupled),3,4.326837681950524e-05,2015,0.08140241408110305,1.3366336633663367,0.3612269731232654
face_shield,2020-06-08 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.326040710699418e-05,2015,0.08140241408110305,1.3366336633663367,0.3612269731232654
face_shield,2020-06-08 00:00:00+00:00,calibration,ACM-4 (coupled),3,4.286894050675727e-05,2015,0.08140241408110305,1.3366336633663367,0.3612269731232654
face_shield,2020-06-08 00:00:00+00:00,calibration,ACM-4 (coupled),3,4.208137361133568e-05,2015,0.08140241408110305,1.3366336633663367,0.3612269731232654
face_shield,2020-06-08 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.3242918383413755e-05,2015,0.08140241408110305,1.3366336633663367,0.3612269731232654
face_shield,2020-06-08 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.338762595000988e-05,2015,0.08140241408110305,1.3366336633663367,0.3612269731232654
face_shield,2020-06-08 00:00:00+00:00,calibration,ACM-4 (coupled),3,4.273583708636064e-05,2015,0.08140241408110305,1.3366336633663367,0.3612269731232654
face_shield,2020-06-09 00:00:00+00:00,calibration,ACM-4 (coupled),3,4.998632041508522e-05,2021,0.08122423633358421,1.336633663366337,0.36122697312326546
face_shield,2020-06-09 00:00:00+00:00,calibration,ACM-4 (coupled),1,1.979021042053386e-05,2021,0.08122423633358421,1.336633663366337,0.36122697312326546
face_shield,2020-06-09 00:00:00+00:00,calibration,ACM-4 (coupled),1,1.9632192139851234e-05,2021,0.08122423633358421,1.336633663366337,0.36122697312326546
face_shield,2020-06-09 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.31065756176141e-05,2021,0.08122423633358421,1.336633663366337,0.36122697312326546
face_shield,2020-06-12 00:00:00+00:00,calibration,ACM-4 (coupled),3,4.7501983287956406e-05,2041,0.08085783500696249,1.3366336633663365,0.36122697312326535
face_shield,2020-06-12 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.21796353794368e-05,2041,0.08085783500696249,1.3366336633663365,0.36122697312326535
face_shield,2020-06-13 00:00:00+00:00,calibration,ACM-4 (coupled),3,5.026825735365836e-05,2041,0.08085783500696249,1.3366336633663365,0.36122697312326535
face_shield,2020-06-13 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.258390472532513e-05,2041,0.08085783500696249,1.3366336633663365,0.36122697312326535
face_shield,2020-06-13 00:00:00+00:00,calibration,ACM-4 (coupled),3,3.257501365167004e-05,2041,0.08085783500696249,1.3366336633663365,0.36122697312326535
face_shield,2020-06-13 00:00:00+00:00,calibration,ACM-4 (coupled),1,4.2729552307552154e-05,2041,0.08085783500696249,1.3366336633663365,0.36122697312326535
